Satış Gelirleri,USD/TRY Kuru
382.368.716;29.94
197.231.550;28.51
92.826.375;26.82
481.764.656;20.69
365.738.864;18.89
212.326.082;18.63
76.541.226;17.95
150.971.584;15.81
94.501.535;13.95
53.508.708;11.18
19.820.990;8.54
63.243.815;8.38
43.254.101;7.39
26.219.118;7.88
16.939.537;7.22
89.600.776;6.87
67.970.220;6.10
44.660.839;5.80
20.707.888;5.68
88.552.170;5.88
63.749.246;5.37
33.502.180;5.53
13.421.408;5.59
53.948.110;4.37
39.344.061;3.82
25.000.318;3.80
12.369.639;3.52
34.854.851;3.59
24.095.452;3.70
14.644.570;3.28
